"stateroom_count","last_updated","stateroom_breakdown","length_meters","year_refurbished","cruise_line_id","passenger_capacity","gross_tonnage","crew_count","stateroom_types","name","current_status","year_built","deck_count","facilities","id","created_date","updated_date","created_by_id","created_by","is_sample"
"0","","","","","68d8eedfc744540fd8f5f6dc","","","","{""owners_suites"":null,""oceanview"":null,""inside"":null,""suites"":null,""balcony"":null}","SS Antoinette","active","","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""pools"":1,""casino"":false,""specialty_dining"":6,""bars"":10,""hot_tubs"":6,""theater"":false,""restaurants"":7,""gym"":true,""shopping"":false}","69bf3972b1550def8a6a9ea2","2026-03-22T00:36:02.511000","2026-03-22T00:36:02.511000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"0","","","","","68d8eedfc744540fd8f5f6dc","","","","{""owners_suites"":null,""oceanview"":null,""inside"":null,""suites"":null,""balcony"":null}","SS Joie de Vivre","active","","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""pools"":1,""casino"":false,""specialty_dining"":8,""bars"":7,""hot_tubs"":7,""theater"":false,""restaurants"":18,""gym"":true,""shopping"":false}","69bf39727888fcc809a40886","2026-03-22T00:36:02.499000","2026-03-22T00:36:02.499000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"0","","","","","68d8eedfc744540fd8f5f6dc","","","","{""owners_suites"":null,""oceanview"":null,""inside"":null,""suites"":null,""balcony"":null}","SS Sao Rafael","active","","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""pools"":4,""casino"":false,""specialty_dining"":8,""bars"":12,""hot_tubs"":7,""theater"":false,""restaurants"":11,""gym"":true,""shopping"":false}","69bf3972bb3769eeeb2273c8","2026-03-22T00:36:02.491000","2026-03-22T00:36:02.491000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"98","","","","","68d79dfca0b1a72bc440f5dc","196","","125","{""owners_suites"":null,""oceanview"":100,""inside"":null,""suites"":98,""balcony"":90}","World Seeker","active","2021","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""pools"":3,""casino"":false,""specialty_dining"":5,""bars"":11,""hot_tubs"":7,""theater"":false,""restaurants"":14,""gym"":true,""shopping"":false}","69bf37d5ab077add415b5505","2026-03-22T00:29:09.422000","2026-03-22T00:36:35.519000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"181","","","","","68d79dfca0b1a72bc440f5dc","400","","275","{""owners_suites"":null,""oceanview"":null,""inside"":null,""suites"":400,""balcony"":null}","Atlas Adventurer","active","2028","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""pools"":3,""casino"":false,""specialty_dining"":8,""bars"":8,""hot_tubs"":4,""theater"":false,""restaurants"":18,""gym"":true,""shopping"":false}","69bf37d54eeaeb6d952c1e2f","2026-03-22T00:29:09.407000","2026-03-22T00:36:35.334000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"78","","","","","68d8ed77e09b7a9fb3e667d4","156","","","{""owners_suites"":null,""oceanview"":null,""inside"":null,""suites"":4,""balcony"":45}","AmaSiena","active","2020","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""pools"":3,""casino"":false,""specialty_dining"":3,""bars"":11,""hot_tubs"":9,""theater"":false,""restaurants"":16,""gym"":true,""shopping"":false}","69bf37cc2f5dd245cccd1e10","2026-03-22T00:29:00.997000","2026-03-22T00:36:26.769000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"75","","","","","68d8ed77e09b7a9fb3e667d4","","","","{""owners_suites"":null,""oceanview"":null,""inside"":null,""suites"":4,""balcony"":58}","AmaLyra","active","2009","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""pools"":3,""casino"":false,""specialty_dining"":5,""bars"":7,""hot_tubs"":4,""theater"":false,""restaurants"":17,""gym"":true,""shopping"":false}","69bf37ccbb9b17464638134c","2026-03-22T00:29:00.968000","2026-03-22T00:29:00.968000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"60","","","","","68d8ed77e09b7a9fb3e667d4","","","","{""owners_suites"":null,""oceanview"":null,""inside"":null,""suites"":4,""balcony"":56}","AmaDagio","active","","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""pools"":2,""casino"":false,""specialty_dining"":4,""bars"":9,""hot_tubs"":8,""theater"":false,""restaurants"":14,""gym"":true,""shopping"":false}","69bf37cc379939e5d384e157","2026-03-22T00:29:00.967000","2026-03-22T00:29:00.967000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"79","","","","","68d8ed77e09b7a9fb3e667d4","158","","","{""owners_suites"":null,""oceanview"":null,""inside"":null,""suites"":4,""balcony"":63}","AmaStella","active","2016","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""pools"":3,""casino"":false,""specialty_dining"":3,""bars"":5,""hot_tubs"":3,""theater"":false,""restaurants"":18,""gym"":true,""shopping"":false}","69bf37ccada998d5a2f7e2fc","2026-03-22T00:29:00.961000","2026-03-22T00:29:00.961000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"75","","","","","68d8ed77e09b7a9fb3e667d4","","","","{""owners_suites"":null,""oceanview"":null,""inside"":null,""suites"":4,""balcony"":59}","AmaLea","active","","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""pools"":3,""casino"":false,""specialty_dining"":3,""bars"":8,""hot_tubs"":3,""theater"":false,""restaurants"":7,""gym"":true,""shopping"":false}","69bf37cc1e7d52cff43d0a9f","2026-03-22T00:29:00.958000","2026-03-22T00:29:00.958000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"18","","","","","68d8edc8576386f425c474fe","36","","24","{""owners_suites"":null,""oceanview"":null,""inside"":null,""suites"":null,""balcony"":null}","Avalon Myanmar","active","2015","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""pools"":3,""casino"":false,""specialty_dining"":6,""bars"":4,""hot_tubs"":7,""theater"":false,""restaurants"":16,""gym"":true,""shopping"":false}","69bf37bdd71b0d911700f43e","2026-03-22T00:28:45.212000","2026-03-22T00:28:45.212000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"51","","","","","68d8edc8576386f425c474fe","102","","","{""owners_suites"":null,""oceanview"":null,""inside"":null,""suites"":null,""balcony"":null}","Avalon Alegria","active","2024","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""pools"":2,""casino"":false,""specialty_dining"":4,""bars"":12,""hot_tubs"":5,""theater"":false,""restaurants"":8,""gym"":true,""shopping"":false}","69bf37bd019dc249ce5bf900","2026-03-22T00:28:45.170000","2026-03-22T00:28:45.170000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"55","","","","","68d8eedfc744540fd8f5f6dc","110","","","{""owners_suites"":null,""oceanview"":null,""inside"":null,""suites"":null,""balcony"":null}","SS Elisabeth","active","2025","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""pools"":2,""casino"":false,""specialty_dining"":8,""bars"":3,""hot_tubs"":5,""theater"":false,""restaurants"":17,""gym"":true,""shopping"":false}","69bf37b30dfa92499cedd1e9","2026-03-22T00:28:35.923000","2026-03-22T00:28:35.923000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"76","","","","","68d8eedfc744540fd8f5f6dc","152","","53","{""owners_suites"":2,""oceanview"":null,""inside"":null,""suites"":12,""balcony"":null}","SS Beatrice","active","2009","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""pools"":2,""casino"":false,""specialty_dining"":6,""bars"":8,""hot_tubs"":6,""theater"":false,""restaurants"":8,""gym"":true,""shopping"":false}","69bf37b31d294a0a6201999e","2026-03-22T00:28:35.689000","2026-03-22T00:36:02.868000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"0","","","","","68d8eedfc744540fd8f5f6dc","","","","{""owners_suites"":null,""oceanview"":null,""inside"":null,""suites"":null,""balcony"":null}","SS Maria Theresa","active","","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""pools"":2,""casino"":false,""specialty_dining"":4,""bars"":8,""hot_tubs"":7,""theater"":false,""restaurants"":16,""gym"":true,""shopping"":false}","69bf37b302853d29db9bff24","2026-03-22T00:28:35.438000","2026-03-22T00:28:35.438000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"41","","","","","68d8eedfc744540fd8f5f6dc","82","","60","{""owners_suites"":null,""oceanview"":null,""inside"":null,""suites"":null,""balcony"":null}","River Tosca","active","","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""pools"":1,""casino"":false,""specialty_dining"":5,""bars"":9,""hot_tubs"":6,""theater"":false,""restaurants"":17,""gym"":true,""shopping"":false}","69bf37b38d93cd517c88f26c","2026-03-22T00:28:35.246000","2026-03-22T00:28:35.246000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"0","","","","","68d8eedfc744540fd8f5f6dc","","","","{""owners_suites"":null,""oceanview"":null,""inside"":null,""suites"":null,""balcony"":null}","Century Legend","active","","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""pools"":2,""casino"":false,""specialty_dining"":3,""bars"":7,""hot_tubs"":4,""theater"":false,""restaurants"":16,""gym"":true,""shopping"":false}","69bf37b39c66ad1847dcad7b","2026-03-22T00:28:35.221000","2026-03-22T00:28:35.221000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"50","","","","","68d8eedfc744540fd8f5f6dc","","","","{""owners_suites"":4,""oceanview"":null,""inside"":null,""suites"":12,""balcony"":null}","SS Sao Gabriel","active","","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""pools"":3,""casino"":false,""specialty_dining"":6,""bars"":3,""hot_tubs"":4,""theater"":false,""restaurants"":5,""gym"":true,""shopping"":false}","69bf37b3db198d92608abac4","2026-03-22T00:28:35.201000","2026-03-22T00:28:35.201000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"62","","","","","68d8eedfc744540fd8f5f6dc","124","","","{""owners_suites"":null,""oceanview"":null,""inside"":null,""suites"":4,""balcony"":22}","SS Bon Voyage","active","","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""pools"":1,""casino"":false,""specialty_dining"":5,""bars"":12,""hot_tubs"":8,""theater"":false,""restaurants"":19,""gym"":true,""shopping"":false}","68e4b1c803c4b253fad28344","2025-10-07T06:23:04.533000","2026-03-22T00:36:02.935000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"63","","","","","68d8eedfc744540fd8f5f6dc","126","","","{""owners_suites"":null,""oceanview"":null,""inside"":null,""suites"":6,""balcony"":14}","SS La Venezia","active","","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""pools"":2,""casino"":false,""specialty_dining"":4,""bars"":3,""hot_tubs"":2,""theater"":false,""restaurants"":7,""gym"":true,""shopping"":false}","68e4b1c810bc0c8be7ab8817","2025-10-07T06:23:04.450000","2026-03-22T00:36:03.095000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"65","","","","","68d8eedfc744540fd8f5f6dc","130","","","{""inside"":null,""oceanview"":null,""balcony"":null,""suites"":null,""owners_suites"":null}","River Princess","active","","","{""restaurants"":15,""bars"":11,""pools"":2,""hot_tubs"":5,""specialty_dining"":4,""spa"":true,""gym"":true,""theater"":false,""casino"":false,""kids_club"":true,""shopping"":false,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68e4b1c862fce7e2f2172a3a","2025-10-07T06:23:04.414000","2025-10-07T06:23:04.414000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"85","","","","","68d8eedfc744540fd8f5f6dc","170","","","{""inside"":null,""oceanview"":null,""balcony"":null,""suites"":6,""owners_suites"":null}","SS Catherine","active","","","{""restaurants"":13,""bars"":12,""pools"":3,""hot_tubs"":6,""specialty_dining"":7,""spa"":true,""gym"":true,""theater"":false,""casino"":false,""kids_club"":true,""shopping"":false,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68e4b1c82aeaa894ceab974e","2025-10-07T06:23:04.414000","2025-10-07T06:23:04.414000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"42","","","","","68d8eedfc744540fd8f5f6dc","84","","","{""owners_suites"":4,""oceanview"":null,""inside"":null,""suites"":28,""balcony"":null}","SS Sphinx","active","","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""pools"":3,""casino"":false,""specialty_dining"":6,""bars"":12,""hot_tubs"":6,""theater"":false,""restaurants"":17,""gym"":true,""shopping"":false}","68e4b1c846dedfef050d9277","2025-10-07T06:23:04.405000","2026-03-22T00:28:35.212000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"65","","","","","68d8edc8576386f425c474fe","130","","37","{""inside"":null,""oceanview"":null,""balcony"":null,""suites"":65,""owners_suites"":null}","Avalon Imagery II","active","2016","","{""restaurants"":15,""bars"":5,""pools"":1,""hot_tubs"":9,""specialty_dining"":6,""spa"":true,""gym"":true,""theater"":false,""casino"":false,""kids_club"":true,""shopping"":false,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68e4b1be2771aed23bd4ce7c","2025-10-07T06:22:54.305000","2025-10-07T06:22:54.305000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"18","","","","","68d8edc8576386f425c474fe","36","","24","{""inside"":null,""oceanview"":null,""balcony"":null,""suites"":18,""owners_suites"":null}","Avalon Saigon","active","2018","","{""restaurants"":5,""bars"":12,""pools"":3,""hot_tubs"":7,""specialty_dining"":9,""spa"":true,""gym"":true,""theater"":false,""casino"":false,""kids_club"":true,""shopping"":false,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68e4b1be03c4b253fad282fd","2025-10-07T06:22:54.274000","2025-10-07T06:22:54.274000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"83","","","","","68d8edc8576386f425c474fe","166","","47","{""owners_suites"":2,""oceanview"":16,""inside"":null,""suites"":83,""balcony"":65}","Avalon Envision","active","2018","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""pools"":2,""casino"":false,""specialty_dining"":3,""bars"":10,""hot_tubs"":6,""theater"":false,""restaurants"":13,""gym"":true,""shopping"":false}","68e4b1be5e16d620980270db","2025-10-07T06:22:54.273000","2026-07-13T08:01:04.277000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"84","","","","","68d8edc8576386f425c474fe","166","","47","{""owners_suites"":2,""oceanview"":16,""inside"":null,""suites"":84,""balcony"":65}","Avalon Illumination","active","2014","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""pools"":4,""casino"":false,""specialty_dining"":9,""bars"":3,""hot_tubs"":6,""theater"":false,""restaurants"":6,""gym"":true,""shopping"":false}","68e4b1bec17f2f1392df9f42","2025-10-07T06:22:54.272000","2026-07-13T08:01:04.298000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"84","","","","","68d8edc8576386f425c474fe","166","","47","{""owners_suites"":2,""oceanview"":16,""inside"":null,""suites"":84,""balcony"":65}","Avalon Expression","active","2013","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""pools"":1,""casino"":false,""specialty_dining"":9,""bars"":9,""hot_tubs"":8,""theater"":false,""restaurants"":7,""gym"":true,""shopping"":false}","68e4b1be2f8a2004323a9cbc","2025-10-07T06:22:54.270000","2026-07-13T08:01:04.338000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"83","","","","","68d8edc8576386f425c474fe","166","","47","{""owners_suites"":2,""oceanview"":16,""inside"":null,""suites"":83,""balcony"":65}","Avalon Vista","active","2012","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""pools"":4,""casino"":false,""specialty_dining"":5,""bars"":10,""hot_tubs"":3,""theater"":false,""restaurants"":15,""gym"":true,""shopping"":false}","68e4b1be7d228530f11dd2e7","2025-10-07T06:22:54.264000","2026-07-13T08:01:04.339000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
